,ts,id,T,P
0,630351,BARO0,2411,96086
1,630351,BARO1,2451,96156
2,630351,BARO2,2445,96295
3,630361,BARO0,2411,96128
4,630361,BARO1,2451,96136
5,630361,BARO2,2445,96274
6,630371,BARO0,2409,96103
7,630371,BARO1,2451,96136
8,630371,BARO2,2447,96298
9,630381,BARO0,2409,96145
10,630381,BARO1,2451,96156
11,630381,BARO2,2445,96274
12,630391,BARO0,2409,96103
13,630391,BARO1,2451,96136
14,630391,BARO2,2445,96316
15,630401,BARO0,2409,96083
16,630401,BARO1,2451,96136
17,630401,BARO2,2445,96295
18,630411,BARO0,2411,96107
19,630411,BARO1,2451,96136
20,630411,BARO2,2444,96291
21,630421,BARO0,2411,96086
22,630421,BARO1,2451,96136
23,630421,BARO2,2447,96319
24,630431,BARO0,2411,96128
25,630431,BARO1,2453,96139
26,630431,BARO2,2445,96274
27,630441,BARO0,2409,96083
28,630441,BARO1,2451,96156
29,630441,BARO2,2447,96277
30,630451,BARO0,2409,96166
31,630451,BARO1,2451,96136
32,630451,BARO2,2447,96236
33,630461,BARO0,2409,96103
34,630461,BARO1,2451,96116
35,630461,BARO2,2447,96257
36,630471,BARO0,2411,96128
37,630471,BARO1,2451,96177
38,630471,BARO2,2445,96274
39,630481,BARO0,2411,96107
40,630481,BARO1,2451,96177
41,630481,BARO2,2447,96257
42,630491,BARO0,2409,96166
43,630491,BARO1,2451,96156
44,630491,BARO2,2447,96257
45,630501,BARO0,2411,96086
46,630501,BARO1,2451,96136
47,630501,BARO2,2445,96253
48,630511,BARO0,2413,96152
49,630511,BARO1,2451,96177
50,630511,BARO2,2447,96257
51,630521,BARO0,2409,96124
52,630521,BARO1,2451,96156
53,630521,BARO2,2445,96253
54,630531,BARO0,2411,96107
55,630531,BARO1,2451,96116
56,630531,BARO2,2445,96253
57,630541,BARO0,2411,96148
58,630541,BARO1,2450,96153
59,630541,BARO2,2445,96253
60,630551,BARO0,2409,96083
61,630551,BARO1,2451,96197
62,630551,BARO2,2445,96295
63,630561,BARO0,2411,96086
64,630561,BARO1,2451,96177
65,630561,BARO2,2445,96274
66,630571,BARO0,2411,96148
67,630571,BARO1,2451,96156
68,630571,BARO2,2445,96295
69,630581,BARO0,2409,96166
70,630581,BARO1,2451,96217
71,630581,BARO2,2445,96316
72,630591,BARO0,2409,96207
73,630591,BARO1,2451,96278
74,630591,BARO2,2445,96399
75,630601,BARO0,2411,96169
76,630601,BARO1,2451,96217
77,630601,BARO2,2445,96316
78,630611,BARO0,2411,96169
79,630611,BARO1,2451,96217
80,630611,BARO2,2445,96316
81,630621,BARO0,2409,96145
82,630621,BARO1,2453,96200
83,630621,BARO2,2445,96295
84,630631,BARO0,2409,96103
85,630631,BARO1,2451,96156
86,630631,BARO2,2447,96319
87,630641,BARO0,2409,96083
88,630641,BARO1,2451,96116
89,630641,BARO2,2445,96295
90,630651,BARO0,2411,96107
91,630651,BARO1,2451,96156
92,630651,BARO2,2445,96253
93,630661,BARO0,2409,96103
94,630661,BARO1,2451,96156
95,630661,BARO2,2445,96295
96,630671,BARO0,2411,96107
97,630671,BARO1,2451,96136
98,630671,BARO2,2447,96236
99,630681,BARO0,2411,96066
100,630681,BARO1,2451,96095
101,630681,BARO2,2445,96253
